epochs,disc_fake_loss,disc_real_loss,gan_loss,mean_disc_loss
3114,0.6308958530426025,0.663417398929596,1.118078351020813,0.6471566259860992
3115,0.6253129243850708,0.67745041847229,1.1307826042175293,0.6513816714286804
3116,0.6254586577415466,0.6078619360923767,1.1350497007369995,0.6166602969169617
3117,0.6141873002052307,0.6363223195075989,1.1308093070983887,0.6252548098564148
3118,0.6032372117042542,0.6143476963043213,1.1294000148773193,0.6087924540042877
3119,0.7282000184059143,0.5625641345977783,1.2120778560638428,0.6453820765018463
3120,0.6479857563972473,0.6047171354293823,1.1770282983779907,0.6263514459133148
3121,0.668603777885437,0.6781148314476013,1.2203559875488281,0.6733593046665192
3122,0.5410709381103516,0.7057539820671082,1.2486250400543213,0.6234124600887299
3123,0.6296194791793823,0.7396188378334045,1.130116581916809,0.6846191585063934
3124,0.6289628744125366,0.6335008144378662,1.0854320526123047,0.6312318444252014
3125,0.6762195825576782,0.5857161283493042,1.241744875907898,0.6309678554534912
3126,0.6005934476852417,0.6214150786399841,1.3844130039215088,0.6110042631626129
3127,0.6228845715522766,0.6444422006607056,1.363568902015686,0.6336633861064911
3128,0.6316800117492676,0.6809046864509583,1.2675433158874512,0.6562923491001129
3129,0.6271771192550659,0.647525429725647,1.2491600513458252,0.6373512744903564
3130,0.5932356119155884,0.6812365651130676,1.3199796676635742,0.637236088514328
3131,0.5519644021987915,0.6872039437294006,1.3365883827209473,0.6195841729640961
3132,0.6401008367538452,0.5737498998641968,1.1949450969696045,0.606925368309021
3133,0.6500400304794312,0.6569392681121826,1.2666711807250977,0.6534896492958069
3134,0.5444287061691284,0.6766812801361084,1.3337470293045044,0.6105549931526184
3135,0.659225344657898,0.6176028251647949,1.3375723361968994,0.6384140849113464
3136,0.5529666543006897,0.644199550151825,1.2351983785629272,0.5985831022262573
3137,0.5838696956634521,0.6008082628250122,1.09562349319458,0.5923389792442322
3138,0.6412041187286377,0.5626386404037476,1.1119399070739746,0.6019213795661926
3139,0.5897798538208008,0.5674044489860535,1.2166436910629272,0.5785921514034271
3140,0.6052929162979126,0.5519974827766418,1.1964685916900635,0.5786451995372772
3141,0.6813708543777466,0.5751659274101257,1.3067965507507324,0.6282683908939362
3142,0.5784879922866821,0.6521185636520386,1.3904764652252197,0.6153032779693604
3143,0.5816274881362915,0.6993733644485474,1.2722944021224976,0.6405004262924194
3144,0.6013099551200867,0.68547123670578,1.1787478923797607,0.6433905959129333
3145,0.601708173751831,0.6055089235305786,1.17984938621521,0.6036085486412048
3146,0.6039892435073853,0.6394678950309753,1.2033641338348389,0.6217285692691803
3147,0.5967298150062561,0.6743606925010681,1.1190847158432007,0.6355452537536621
3148,0.651039183139801,0.638100266456604,1.1369786262512207,0.6445697247982025
3149,0.6272264719009399,0.6251328587532043,1.194705843925476,0.6261796653270721
3150,0.6996045112609863,0.7003379464149475,1.199692964553833,0.6999712288379669
3151,0.6839403510093689,0.7048261761665344,1.1018638610839844,0.6943832635879517
3152,0.603807806968689,0.7032281160354614,1.0628612041473389,0.6535179615020752
3153,0.6056771278381348,0.6826223134994507,1.0568010807037354,0.6441497206687927
3154,0.6100985407829285,0.6550710797309875,1.0674290657043457,0.632584810256958
3155,0.571890115737915,0.5825704336166382,1.1561899185180664,0.5772302746772766
3156,0.5834198594093323,0.5691011548042297,1.1597716808319092,0.576260507106781
3157,0.6234708428382874,0.5753177404403687,1.2151269912719727,0.599394291639328
3158,0.6601312756538391,0.6269551515579224,1.1204094886779785,0.6435432136058807
3159,0.6886390447616577,0.6544095277786255,1.1622533798217773,0.6715242862701416
3160,0.595276415348053,0.6484196186065674,1.2017065286636353,0.6218480169773102
3161,0.5579228401184082,0.636518657207489,1.1890233755111694,0.5972207486629486
3162,0.6381291747093201,0.6139432191848755,1.1259127855300903,0.6260361969470978
3163,0.6593469381332397,0.5940290689468384,1.108498215675354,0.6266880035400391
3164,0.5775632262229919,0.5832178592681885,1.21025550365448,0.5803905427455902
3165,0.5913169384002686,0.6807056069374084,1.176796317100525,0.6360112726688385
3166,0.5990350842475891,0.6126452088356018,1.2665537595748901,0.6058401465415955
3167,0.6843159198760986,0.6283326745033264,1.2486088275909424,0.6563242971897125
3168,0.586045503616333,0.6240593194961548,1.2306214570999146,0.6050524115562439
3169,0.5872551202774048,0.7020812034606934,1.0979158878326416,0.6446681618690491
3170,0.6519269943237305,0.6404937505722046,1.1126344203948975,0.6462103724479675
3171,0.6700993180274963,0.6152316331863403,1.1666048765182495,0.6426654756069183
3172,0.5435875654220581,0.7035345435142517,1.1451250314712524,0.6235610544681549
3173,0.5898550748825073,0.6559104323387146,1.1274429559707642,0.622882753610611
3174,0.6131078004837036,0.6240400075912476,1.0872535705566406,0.6185739040374756
3175,0.6056503057479858,0.5682727098464966,1.2160828113555908,0.5869615077972412
3176,0.6366212964057922,0.6544129252433777,1.1491622924804688,0.645517110824585
3177,0.6131508350372314,0.6299148797988892,1.1461005210876465,0.6215328574180603
3178,0.6346374750137329,0.6462715864181519,1.1572425365447998,0.6404545307159424
3179,0.6014866828918457,0.6551613807678223,1.1060250997543335,0.628324031829834
3180,0.6190246939659119,0.6369339823722839,1.064708948135376,0.6279793381690979
3181,0.6261209845542908,0.5732033848762512,1.1792069673538208,0.599662184715271
3182,0.6039165258407593,0.6498103141784668,1.1744959354400635,0.626863420009613
3183,0.6574850082397461,0.674610435962677,1.148506760597229,0.6660477221012115
3184,0.5896553993225098,0.6746189594268799,1.1005637645721436,0.6321371793746948
3185,0.6060535311698914,0.631767749786377,1.101056694984436,0.6189106404781342
3186,0.6158360242843628,0.6449354290962219,1.124426007270813,0.6303857266902924
3187,0.6028897166252136,0.6312580108642578,1.1479600667953491,0.6170738637447357
3188,0.7168168425559998,0.6112513542175293,1.1866782903671265,0.6640340983867645
3189,0.5689247846603394,0.6400978565216064,1.1497366428375244,0.6045113205909729
3190,0.582034707069397,0.7097729444503784,1.0535566806793213,0.6459038257598877
3191,0.6535050272941589,0.6534905433654785,1.0772056579589844,0.6534977853298187
3192,0.6126497387886047,0.5971686840057373,1.1527037620544434,0.604909211397171
3193,0.6196932196617126,0.6064608693122864,1.1438926458358765,0.6130770444869995
3194,0.6364341974258423,0.6625564098358154,1.165783166885376,0.6494953036308289
3195,0.5767965912818909,0.6331373453140259,1.188563346862793,0.6049669682979584
3196,0.6219128370285034,0.624407172203064,1.142136812210083,0.6231600046157837
3197,0.6252731680870056,0.6264377236366272,1.201039433479309,0.6258554458618164
3198,0.5455501079559326,0.6653352379798889,1.159145474433899,0.6054426729679108
3199,0.615996241569519,0.5934887528419495,1.1484975814819336,0.6047424972057343
3200,0.7006467580795288,0.6473671197891235,1.19956636428833,0.6740069389343262
3201,0.5632016658782959,0.659534215927124,1.1150401830673218,0.61136794090271
3202,0.6754435300827026,0.678432822227478,1.076004981994629,0.6769381761550903
3203,0.6036044359207153,0.6461567878723145,1.1685006618499756,0.6248806118965149
3204,0.5704964995384216,0.7026410102844238,1.0976643562316895,0.6365687549114227
3205,0.615825355052948,0.6450580358505249,1.0468239784240723,0.6304416954517365
3206,0.6646668314933777,0.6673245429992676,1.083723545074463,0.6659956872463226
3207,0.5883716344833374,0.6482619047164917,1.1235469579696655,0.6183167695999146
3208,0.6138451099395752,0.6337176561355591,1.061004638671875,0.6237813830375671
3209,0.62248694896698,0.5982770323753357,1.0853139162063599,0.6103819906711578
3210,0.5917788147926331,0.6144471168518066,1.0908170938491821,0.6031129658222198
3211,0.648794412612915,0.585005521774292,1.1435582637786865,0.6168999671936035
3212,0.659946620464325,0.6794924736022949,1.064769983291626,0.6697195470333099
3213,0.6443586349487305,0.6267130970954895,1.1825835704803467,0.63553586602211
3214,0.5958837866783142,0.7048439979553223,1.0646255016326904,0.6503638923168182
3215,0.6715633869171143,0.6583032011985779,1.0438978672027588,0.6649332940578461
3216,0.6086032390594482,0.6285132169723511,1.1393319368362427,0.6185582280158997
3217,0.6144274473190308,0.7056974768638611,1.1773900985717773,0.6600624620914459
3218,0.6208937764167786,0.6064044237136841,1.233919382095337,0.6136491000652313
3219,0.6591925621032715,0.5802170038223267,1.2373286485671997,0.6197047829627991
3220,0.5888468623161316,0.6541366577148438,1.1641476154327393,0.6214917600154877
3221,0.5866818428039551,0.643147349357605,1.0968693494796753,0.61491459608078
3222,0.6029561758041382,0.6413472890853882,1.0691885948181152,0.6221517324447632
3223,0.7084795236587524,0.6547120213508606,1.0471665859222412,0.6815957725048065
3224,0.6838582754135132,0.6510151624679565,1.1357059478759766,0.6674367189407349
3225,0.611443281173706,0.6667755246162415,1.127495288848877,0.6391094028949738
3226,0.6392132043838501,0.6910862922668457,1.114275574684143,0.6651497483253479
3227,0.6512048840522766,0.60507732629776,1.0734885931015015,0.6281411051750183
3228,0.6161185503005981,0.6496182084083557,1.0501477718353271,0.6328683793544769
3229,0.6175476312637329,0.6081452369689941,1.149641990661621,0.6128464341163635
3230,0.6059117317199707,0.6053983569145203,1.1053169965744019,0.6056550443172455
3231,0.7127151489257812,0.6029777526855469,1.2112479209899902,0.6578464508056641
3232,0.5429344177246094,0.6894251704216003,1.198370337486267,0.6161797940731049
3233,0.6568486094474792,0.6747617721557617,1.0734682083129883,0.6658051908016205
3234,0.6329582929611206,0.6255553960800171,1.0749238729476929,0.6292568445205688
3235,0.6046918630599976,0.6129409074783325,1.090294599533081,0.608816385269165
3236,0.6275806427001953,0.6589645743370056,1.0766232013702393,0.6432726085186005
3237,0.609278678894043,0.654352068901062,1.111114740371704,0.6318153738975525
3238,0.6384488344192505,0.577903151512146,1.188202977180481,0.6081759929656982
3239,0.5761095881462097,0.6568740606307983,1.111668586730957,0.616491824388504
3240,0.6459454894065857,0.7145390510559082,1.072821021080017,0.680242270231247
3241,0.6505480408668518,0.6577779650688171,1.0741101503372192,0.6541630029678345
3242,0.6499131917953491,0.6608655452728271,1.0262260437011719,0.6553893685340881
3243,0.6096305251121521,0.6241388320922852,1.0247135162353516,0.6168846786022186
3244,0.6512776017189026,0.6031235456466675,1.0588526725769043,0.627200573682785
3245,0.6455612778663635,0.6445345878601074,1.1066999435424805,0.6450479328632355
3246,0.6934029459953308,0.6874475479125977,1.0739150047302246,0.6904252469539642
3247,0.6378145217895508,0.6382206678390503,1.0883562564849854,0.6380175948143005
3248,0.6553912162780762,0.6456654667854309,1.107252597808838,0.6505283415317535
3249,0.6176347732543945,0.6324248313903809,1.102858304977417,0.6250298023223877
3250,0.5916831493377686,0.6143576502799988,1.0438189506530762,0.6030203998088837
3251,0.6552137136459351,0.6034092307090759,1.1058948040008545,0.6293114721775055
3252,0.6326612234115601,0.6043594479560852,1.2242615222930908,0.6185103356838226
3253,0.6210142374038696,0.6485859155654907,1.2028467655181885,0.6348000764846802
3254,0.5961915254592896,0.6749830842018127,1.1543819904327393,0.6355873048305511
3255,0.6577056646347046,0.6735788583755493,1.1177215576171875,0.665642261505127
3256,0.5952862501144409,0.6673150062561035,1.150099754333496,0.6313006281852722
3257,0.6852467060089111,0.6940610408782959,1.0835883617401123,0.6896538734436035
3258,0.6569885611534119,0.6670162677764893,1.1057194471359253,0.6620024144649506
3259,0.6109959483146667,0.6533070802688599,1.1007654666900635,0.6321515142917633
3260,0.6234743595123291,0.6098685264587402,1.096755027770996,0.6166714429855347
3261,0.6150872707366943,0.6066403985023499,1.1021068096160889,0.6108638346195221
3262,0.5999566316604614,0.6217054128646851,1.2568382024765015,0.6108310222625732
3263,0.6450731754302979,0.6131477355957031,1.1993863582611084,0.6291104555130005
3264,0.6730087399482727,0.6656897068023682,1.1044180393218994,0.6693492233753204
3265,0.6817558407783508,0.7008663415908813,1.0720674991607666,0.6913110911846161
3266,0.6916903257369995,0.5964398980140686,1.2049446105957031,0.6440651118755341
3267,0.642234742641449,0.6195651292800903,1.3402073383331299,0.6308999359607697
3268,0.6791108250617981,0.7245376706123352,1.3187541961669922,0.7018242478370667
3269,0.5089861750602722,0.7349636554718018,1.308411955833435,0.621974915266037
3270,0.6072490215301514,0.654834508895874,1.0807018280029297,0.6310417652130127
3271,0.6085516214370728,0.6038866639137268,1.073098063468933,0.6062191426753998
3272,0.6475155353546143,0.6401263475418091,1.0861393213272095,0.6438209414482117
3273,0.6045359373092651,0.5762222409248352,1.1144357919692993,0.5903790891170502
3274,0.6624324917793274,0.5999905467033386,1.1279386281967163,0.631211519241333
3275,0.6883975863456726,0.6715304255485535,1.2672247886657715,0.679964005947113
3276,0.6348991990089417,0.689997673034668,1.2134534120559692,0.6624484360218048
3277,0.593159019947052,0.7346885204315186,1.145723581314087,0.6639237701892853
3278,0.6039162278175354,0.6930243968963623,1.0721617937088013,0.6484703123569489
3279,0.5903283953666687,0.6425751447677612,1.0723165273666382,0.616451770067215
3280,0.6071418523788452,0.6102097034454346,1.1354246139526367,0.6086757779121399
3281,0.6294249296188354,0.6040993928909302,1.126129388809204,0.6167621612548828
3282,0.6446465849876404,0.6132770776748657,1.1673051118850708,0.628961831331253
3283,0.5909990072250366,0.5792114734649658,1.2238452434539795,0.5851052403450012
3284,0.658683180809021,0.6161903738975525,1.2281686067581177,0.6374367773532867
3285,0.602310836315155,0.6477017998695374,1.1831729412078857,0.6250063180923462
3286,0.6472805738449097,0.6944670677185059,1.2096164226531982,0.6708738207817078
3287,0.652496874332428,0.7112360000610352,1.045441746711731,0.6818664371967316
3288,0.6268231272697449,0.6027730703353882,1.185860276222229,0.6147980988025665
3289,0.6147547364234924,0.655113935470581,1.2018463611602783,0.6349343359470367
3290,0.6289376020431519,0.5894888639450073,1.1998991966247559,0.6092132329940796
3291,0.6469912528991699,0.618270993232727,1.1559088230133057,0.6326311230659485
3292,0.6032204627990723,0.6266208291053772,1.205995798110962,0.6149206459522247
3293,0.5648230314254761,0.6758224964141846,1.1636075973510742,0.6203227639198303
3294,0.656379759311676,0.5871636867523193,1.212620735168457,0.6217717230319977
3295,0.639724850654602,0.5785639882087708,1.1894943714141846,0.6091444194316864
3296,0.6234911680221558,0.6056374907493591,1.2131565809249878,0.6145643293857574
3297,0.6647790670394897,0.6905238032341003,1.161826252937317,0.677651435136795
3298,0.6049205660820007,0.6624797582626343,1.2110358476638794,0.6337001621723175
3299,0.5935287475585938,0.6796541810035706,1.1714237928390503,0.6365914642810822
3300,0.6281911730766296,0.6641554832458496,1.0676686763763428,0.6461733281612396
3301,0.6107364892959595,0.5987997651100159,1.1636955738067627,0.6047681272029877
3302,0.6317020654678345,0.6380695700645447,1.1471130847930908,0.6348858177661896
3303,0.5981147289276123,0.588320255279541,1.2358081340789795,0.5932174921035767
3304,0.6574720740318298,0.6279166340827942,1.194504737854004,0.642694354057312
3305,0.7282616496086121,0.7465612888336182,1.1775890588760376,0.7374114692211151
3306,0.6184440851211548,0.7505699396133423,1.1994768381118774,0.6845070123672485
3307,0.5422368049621582,0.6585671305656433,1.2008731365203857,0.6004019677639008
3308,0.6058536171913147,0.5999272465705872,1.290409803390503,0.6028904318809509
3309,0.5697219371795654,0.5765666961669922,1.2491106986999512,0.5731443166732788
3310,0.5596228241920471,0.5994431972503662,1.1804333925247192,0.5795330107212067
3311,0.6435802578926086,0.6126192808151245,1.065429925918579,0.6280997693538666
3312,0.6396675109863281,0.6211301684379578,1.1189932823181152,0.6303988397121429
3313,0.619592547416687,0.6205008029937744,1.2028720378875732,0.6200466752052307
3314,0.588773250579834,0.6724758148193359,1.124267339706421,0.630624532699585
3315,0.6669387817382812,0.6949822902679443,1.0911881923675537,0.6809605360031128
3316,0.6267280578613281,0.6509202718734741,1.0455493927001953,0.6388241648674011
3317,0.611042857170105,0.595608115196228,1.0759696960449219,0.6033254861831665
3318,0.5805429220199585,0.5889232158660889,1.0967508554458618,0.5847330689430237
3319,0.6216716766357422,0.578876793384552,1.0792357921600342,0.6002742350101471
3320,0.6743766069412231,0.6752808094024658,1.0878322124481201,0.6748287081718445
3321,0.644456148147583,0.6304004192352295,0.9957631230354309,0.6374282836914062
3322,0.7820445895195007,0.6951702237129211,1.165597915649414,0.7386074066162109
3323,0.5734319090843201,0.7235094308853149,1.1251790523529053,0.6484706699848175
3324,0.6049038171768188,0.7194486856460571,1.070427656173706,0.662176251411438
3325,0.5636458992958069,0.6940348148345947,1.0762019157409668,0.6288403570652008
3326,0.5886136293411255,0.5983348488807678,1.1114861965179443,0.5934742391109467
3327,0.5643566846847534,0.5421046018600464,1.174734115600586,0.5532306432723999
3328,0.5723364949226379,0.6355801224708557,1.1178607940673828,0.6039583086967468
3329,0.6369889974594116,0.6513023376464844,0.972817063331604,0.644145667552948
3330,0.7081108689308167,0.5766657590866089,1.1109271049499512,0.6423883140087128
3331,0.6282574534416199,0.6420676112174988,1.1165597438812256,0.6351625323295593
3332,0.6321794986724854,0.6403868198394775,1.1355950832366943,0.6362831592559814
3333,0.6548174023628235,0.6081525087356567,1.138718843460083,0.6314849555492401
3334,0.6198273301124573,0.634199857711792,1.1422133445739746,0.6270135939121246
3335,0.584933876991272,0.675471305847168,1.1620151996612549,0.63020259141922
3336,0.5878909230232239,0.652079701423645,1.1427562236785889,0.6199853122234344
3337,0.6346129179000854,0.569693922996521,1.199755072593689,0.6021534204483032
3338,0.60102379322052,0.6254700422286987,1.1862123012542725,0.6132469177246094
3339,0.683219850063324,0.6121126413345337,1.2593337297439575,0.6476662456989288
3340,0.5531343221664429,0.6057109236717224,1.2221792936325073,0.5794226229190826
3341,0.6386940479278564,0.6716695427894592,1.1320548057556152,0.6551817953586578
3342,0.6846752166748047,0.6371318697929382,1.1802036762237549,0.6609035432338715
3343,0.6261093616485596,0.6963868141174316,1.1705578565597534,0.6612480878829956
3344,0.5809918642044067,0.6801308989524841,1.2378346920013428,0.6305613815784454
3345,0.55893874168396,0.6668734550476074,1.2022819519042969,0.6129060983657837
3346,0.608853816986084,0.6215562224388123,1.1476943492889404,0.6152050197124481
3347,0.5827418565750122,0.5824517607688904,1.2014329433441162,0.5825968086719513
3348,0.5901632308959961,0.624224066734314,1.122004747390747,0.607193648815155
3349,0.6431925296783447,0.6037437915802002,1.1832257509231567,0.6234681606292725
3350,0.6028779745101929,0.6200203895568848,1.2039411067962646,0.6114491820335388
3351,0.6034419536590576,0.6065566539764404,1.1765573024749756,0.604999303817749
3352,0.6650799512863159,0.6515542268753052,1.1979734897613525,0.6583170890808105
3353,0.6451035737991333,0.6698430776596069,1.1650989055633545,0.6574733257293701
3354,0.6121866703033447,0.6846979856491089,1.1196599006652832,0.6484423279762268
3355,0.5938907861709595,0.6565560102462769,1.0614795684814453,0.6252233982086182
3356,0.6315454244613647,0.6276423335075378,1.0860764980316162,0.6295938789844513
3357,0.6482714414596558,0.5977236032485962,1.1219019889831543,0.622997522354126
3358,0.6305558681488037,0.675719141960144,1.158442735671997,0.6531375050544739
3359,0.6154117584228516,0.6299840807914734,1.137570858001709,0.6226979196071625
3360,0.6222939491271973,0.637488067150116,1.0882084369659424,0.6298910081386566
3361,0.5806725025177002,0.6615523099899292,1.0214524269104004,0.6211124062538147
3362,0.6219980120658875,0.559230387210846,1.0760822296142578,0.5906141996383667
3363,0.6591606140136719,0.5868607759475708,1.163323163986206,0.6230106949806213
3364,0.6026376485824585,0.663502037525177,1.213222861289978,0.6330698430538177
3365,0.6205950975418091,0.7202446460723877,1.0428342819213867,0.6704198718070984
3366,0.6033906936645508,0.6221417188644409,1.0638892650604248,0.6127662062644958
3367,0.6760644316673279,0.6466989517211914,1.0752198696136475,0.6613816916942596
3368,0.645007848739624,0.5993561744689941,1.1563665866851807,0.6221820116043091
3369,0.605516791343689,0.6415631175041199,1.1002953052520752,0.6235399544239044
3370,0.6567404866218567,0.7012468576431274,1.0467581748962402,0.6789936721324921
3371,0.6515753269195557,0.6348987817764282,1.1935396194458008,0.6432370543479919
3372,0.5960596203804016,0.6735214591026306,1.2140998840332031,0.6347905397415161
3373,0.5581853985786438,0.5936685800552368,1.2290796041488647,0.5759269893169403
3374,0.6698163151741028,0.5754356384277344,1.2725698947906494,0.6226259768009186
3375,0.6090312004089355,0.6422327756881714,1.1674946546554565,0.6256319880485535
3376,0.6467163562774658,0.6224870085716248,1.166226863861084,0.6346016824245453
3377,0.6423637866973877,0.6218681335449219,1.18855881690979,0.6321159601211548
3378,0.6940900683403015,0.6811411380767822,1.139190673828125,0.6876156032085419
3379,0.6148329973220825,0.7112514972686768,1.0714032649993896,0.6630422472953796
3380,0.6658207774162292,0.6718014478683472,1.0768934488296509,0.6688111126422882
3381,0.6314433217048645,0.6842141151428223,1.101454257965088,0.6578287184238434
3382,0.6480461359024048,0.6157735586166382,1.1253693103790283,0.6319098472595215
3383,0.6062658429145813,0.7362689971923828,1.1147725582122803,0.6712674200534821
3384,0.6200575232505798,0.6413688659667969,1.1875629425048828,0.6307131946086884
3385,0.6307263374328613,0.6395094394683838,1.1291415691375732,0.6351178884506226
3386,0.6873312592506409,0.6039398908615112,1.1241092681884766,0.645635575056076
3387,0.5857185125350952,0.6669223308563232,1.1823413372039795,0.6263204216957092
3388,0.6011962890625,0.7049321532249451,1.1070184707641602,0.6530642211437225
3389,0.6537485122680664,0.6689919233322144,0.9900468587875366,0.6613702178001404
3390,0.7149790525436401,0.619832456111908,1.0872089862823486,0.667405754327774
3391,0.6403955221176147,0.6336228847503662,1.1127430200576782,0.6370092034339905
3392,0.677173912525177,0.6519214510917664,1.109245777130127,0.6645476818084717
3393,0.586767852306366,0.6473286151885986,1.1892229318618774,0.6170482337474823
3394,0.6924781799316406,0.6680678129196167,1.0907188653945923,0.6802729964256287
3395,0.598876953125,0.6844806671142578,1.1165556907653809,0.6416788101196289
3396,0.6281330585479736,0.6631159782409668,1.0445942878723145,0.6456245183944702
3397,0.6544724106788635,0.610834002494812,1.0520005226135254,0.6326532065868378
3398,0.6005713939666748,0.6307122707366943,1.122972846031189,0.6156418323516846
3399,0.6691358685493469,0.5748049020767212,1.0331538915634155,0.6219703853130341
3400,0.7553613781929016,0.6090532541275024,1.148669958114624,0.682207316160202
3401,0.65074223279953,0.7111249566078186,1.164055347442627,0.6809335947036743
3402,0.6396857500076294,0.696779191493988,1.0732345581054688,0.6682324707508087
3403,0.6976250410079956,0.6890362501144409,1.1461601257324219,0.6933306455612183
3404,0.5747676491737366,0.7051510810852051,1.1316266059875488,0.6399593651294708
3405,0.6750094890594482,0.7270717620849609,1.0372774600982666,0.7010406255722046
3406,0.6361057758331299,0.6163790225982666,1.0944225788116455,0.6262423992156982
3407,0.5823591947555542,0.632927417755127,1.1104352474212646,0.6076433062553406
3408,0.5947880744934082,0.6528128385543823,1.0753177404403687,0.6238004565238953
3409,0.7037789821624756,0.6072273254394531,1.1800029277801514,0.6555031538009644
3410,0.5987459421157837,0.6384519934654236,1.0945273637771606,0.6185989677906036
3411,0.6715010404586792,0.6627088785171509,1.0497024059295654,0.667104959487915
3412,0.6541878581047058,0.6371821165084839,1.0809909105300903,0.6456849873065948
3413,0.6310126781463623,0.6454384922981262,1.0832774639129639,0.6382255852222443
3414,0.6361913681030273,0.6062908172607422,1.1094248294830322,0.6212410926818848
3415,0.5699658393859863,0.5903404355049133,1.1632988452911377,0.5801531374454498
3416,0.6131748557090759,0.5582401752471924,1.1306736469268799,0.5857075154781342
3417,0.6898837685585022,0.6563429236412048,1.109532117843628,0.6731133460998535
3418,0.6335725784301758,0.6880868673324585,1.1012729406356812,0.6608297228813171
3419,0.6054606437683105,0.7154226899147034,1.0555756092071533,0.660441666841507
3420,0.6415413618087769,0.6287426948547363,1.2064435482025146,0.6351420283317566
3421,0.6154276132583618,0.6631050705909729,1.1345125436782837,0.6392663419246674
3422,0.6270729303359985,0.6554409265518188,1.0578030347824097,0.6412569284439087
3423,0.6269896030426025,0.7037698030471802,1.0432466268539429,0.6653797030448914
3424,0.5817488431930542,0.6256392598152161,1.0500462055206299,0.6036940515041351
3425,0.6384360194206238,0.6011972427368164,1.1114280223846436,0.6198166310787201
3426,0.6323978900909424,0.5846580266952515,1.1261730194091797,0.6085279583930969
3427,0.7240027189254761,0.610919713973999,1.1938204765319824,0.6674612164497375
3428,0.5876566767692566,0.6454085111618042,1.2241039276123047,0.6165325939655304
3429,0.5747492909431458,0.6418368220329285,1.2809815406799316,0.6082930564880371
3430,0.6960456371307373,0.6540930271148682,1.2157264947891235,0.6750693321228027
3431,0.5997600555419922,0.6616818904876709,1.2542321681976318,0.6307209730148315
3432,0.6168442964553833,0.6371129751205444,1.1499431133270264,0.6269786357879639
3433,0.6142286062240601,0.677690327167511,1.115633249282837,0.6459594666957855
3434,0.6290009021759033,0.60964435338974,1.125077486038208,0.6193226277828217
3435,0.6221187710762024,0.6160923838615417,1.074196457862854,0.6191055774688721
3436,0.6517539024353027,0.6300137042999268,1.138986587524414,0.6408838033676147
3437,0.6356292963027954,0.7191263437271118,1.163988471031189,0.6773778200149536
3438,0.6203197240829468,0.6997284293174744,1.1099424362182617,0.6600240767002106
3439,0.648751974105835,0.652478814125061,1.1455084085464478,0.650615394115448
3440,0.618751049041748,0.6599839329719543,1.0893571376800537,0.6393674910068512
3441,0.67392498254776,0.6167013049125671,1.0766279697418213,0.6453131437301636
3442,0.6358186602592468,0.620212733745575,1.1011719703674316,0.6280156970024109
3443,0.6421120762825012,0.606613278388977,1.137294054031372,0.6243626773357391
3444,0.6584495902061462,0.6391514539718628,1.102583408355713,0.6488005220890045
3445,0.63023841381073,0.6523406505584717,1.19333815574646,0.6412895321846008
3446,0.5827791690826416,0.683914303779602,1.1210534572601318,0.6333467364311218
3447,0.7044706344604492,0.6184380650520325,1.2646830081939697,0.6614543497562408
3448,0.5774857997894287,0.7187774777412415,1.149794578552246,0.6481316387653351
3449,0.6257164478302002,0.6758909225463867,1.0572309494018555,0.6508036851882935
3450,0.5982694029808044,0.636273980140686,1.0286424160003662,0.6172716915607452
3451,0.6250180006027222,0.6305732727050781,1.0131434202194214,0.6277956366539001
3452,0.674552321434021,0.5743682980537415,1.0303031206130981,0.6244603097438812
3453,0.6579645276069641,0.6218963265419006,1.063093662261963,0.6399304270744324
3454,0.6819148063659668,0.6802232265472412,1.1040349006652832,0.681069016456604
3455,0.5956294536590576,0.6840229034423828,1.1210110187530518,0.6398261785507202
3456,0.6132434606552124,0.6993952989578247,1.136214017868042,0.6563193798065186
3457,0.5885974168777466,0.6729221343994141,1.1854487657546997,0.6307597756385803
3458,0.5689468383789062,0.596622109413147,1.0729682445526123,0.5827844738960266
3459,0.6467482447624207,0.5693846344947815,1.0820820331573486,0.6080664396286011
3460,0.6231427192687988,0.601006031036377,1.1499184370040894,0.6120743751525879
3461,0.6244072914123535,0.6959559321403503,1.070613980293274,0.6601816117763519
3462,0.6317856311798096,0.6558469533920288,1.0005379915237427,0.6438162922859192
3463,0.6862378120422363,0.6761927604675293,1.0107704401016235,0.6812152862548828
3464,0.6509416699409485,0.618710994720459,1.056281328201294,0.6348263323307037
3465,0.62323397397995,0.6612889766693115,1.052872657775879,0.6422614753246307
3466,0.6324248313903809,0.630171000957489,1.0397448539733887,0.6312979161739349
3467,0.6506028175354004,0.6611118316650391,1.06863272190094,0.6558573246002197
3468,0.5893174409866333,0.6657706499099731,1.1046781539916992,0.6275440454483032
3469,0.6454293131828308,0.5938059091567993,1.1185346841812134,0.6196176111698151
3470,0.5807881355285645,0.612031877040863,1.155290126800537,0.5964100062847137
3471,0.629946231842041,0.6139060854911804,1.1870183944702148,0.6219261586666107
3472,0.6502186059951782,0.6042017936706543,1.0300098657608032,0.6272101998329163
3473,0.6709009408950806,0.6438470482826233,1.0668479204177856,0.6573739945888519
3474,0.6389184594154358,0.6667685508728027,1.0967671871185303,0.6528435051441193
3475,0.7149551510810852,0.6582461595535278,1.0993598699569702,0.6866006553173065
3476,0.6183563470840454,0.7145467400550842,1.194230318069458,0.6664515435695648
