epochs,disc_fake_loss,disc_real_loss,gan_loss
1797,0.6891281604766846,0.698561429977417,0.8337351083755493
1798,0.6744418144226074,0.6428130269050598,0.8561190366744995
1799,0.6858236789703369,0.6531014442443848,0.8598240613937378
1800,0.6655354499816895,0.6503987312316895,0.860558032989502
1801,0.6841046810150146,0.6850038766860962,0.8616513609886169
1802,0.6751915216445923,0.703991174697876,0.8638169765472412
1803,0.6756747961044312,0.7042022943496704,0.8527740836143494
1804,0.6742005944252014,0.671837329864502,0.8310769200325012
1805,0.700580894947052,0.6844065189361572,0.8200229406356812
1806,0.670539379119873,0.6619148850440979,0.8258241415023804
1807,0.6920101046562195,0.657340943813324,0.8273952007293701
1808,0.7019128203392029,0.6552977561950684,0.7964895367622375
1809,0.6996135711669922,0.6267933249473572,0.81090247631073
1810,0.68655925989151,0.6698983311653137,0.8332474827766418
1811,0.6635798215866089,0.6636420488357544,0.86561119556427
1812,0.6601887941360474,0.6901187896728516,0.8689337372779846
1813,0.6808608770370483,0.684181272983551,0.8561445474624634
1814,0.6772199869155884,0.6793884634971619,0.8650320172309875
1815,0.6828254461288452,0.704026997089386,0.8700815439224243
1816,0.670327365398407,0.6852271556854248,0.8323429226875305
1817,0.6918420195579529,0.6383849382400513,0.8559690713882446
1818,0.6923936009407043,0.6916970014572144,0.8344387412071228
1819,0.676306426525116,0.657967209815979,0.8466724157333374
1820,0.6745990514755249,0.6437209844589233,0.856814980506897
1821,0.6729848384857178,0.6325628161430359,0.8498519062995911
1822,0.6882060766220093,0.67093425989151,0.8397498726844788
1823,0.7167285084724426,0.6473467350006104,0.8003741502761841
1824,0.6870086789131165,0.6493682861328125,0.8178330659866333
1825,0.7080745697021484,0.6818377375602722,0.822445273399353
1826,0.7154626250267029,0.6801440715789795,0.8077870607376099
1827,0.6866602301597595,0.6377643942832947,0.8577806353569031
1828,0.6694368720054626,0.6721761226654053,0.8726639747619629
1829,0.658488392829895,0.6875887513160706,0.8776503801345825
1830,0.6792169213294983,0.6746314764022827,0.869300365447998
1831,0.6819461584091187,0.6634454727172852,0.8315693140029907
1832,0.686949610710144,0.6631484627723694,0.8331378102302551
1833,0.71123206615448,0.6881983280181885,0.8733030557632446
1834,0.6815336346626282,0.7048031687736511,0.8692965507507324
1835,0.6558876037597656,0.7286772727966309,0.8630989789962769
1836,0.6801251173019409,0.7144410014152527,0.8669016361236572
1837,0.6871235370635986,0.6874185800552368,0.8494163751602173
1838,0.6571952104568481,0.7112767696380615,0.8725982308387756
1839,0.6694473028182983,0.6751376986503601,0.8683102130889893
1840,0.6584888100624084,0.6739384531974792,0.8709481954574585
1841,0.6795200109481812,0.6812621355056763,0.8837686777114868
1842,0.6974721550941467,0.6741650104522705,0.8507782220840454
1843,0.7139244079589844,0.6897947788238525,0.8833121061325073
1844,0.672290563583374,0.6877188682556152,0.8592058420181274
1845,0.6805223822593689,0.6693334579467773,0.8306789994239807
1846,0.7039244174957275,0.6275837421417236,0.861664891242981
1847,0.6791636943817139,0.6624739170074463,0.8527045249938965
1848,0.6891877055168152,0.6616243124008179,0.8446663618087769
1849,0.6953458786010742,0.6606264114379883,0.8413591384887695
1850,0.6729743480682373,0.6454799175262451,0.9076824188232422
1851,0.6074825525283813,0.6466325521469116,0.9340245723724365
1852,0.6432003378868103,0.6831257939338684,0.8823786377906799
1853,0.7029985785484314,0.6299909353256226,0.8565277457237244
1854,0.7004035711288452,0.6370669603347778,0.8718967437744141
1855,0.672974705696106,0.6266395449638367,0.8650398254394531
1856,0.6706704497337341,0.6628727316856384,0.8773307800292969
1857,0.7010440826416016,0.6535025835037231,0.8709208369255066
1858,0.6528855562210083,0.6645696759223938,0.9136222004890442
1859,0.6745039224624634,0.6930642127990723,0.8817396759986877
1860,0.706924557685852,0.6770749092102051,0.9152091145515442
1861,0.7060304880142212,0.6765708923339844,0.98545241355896
1862,0.6671513319015503,0.7284282445907593,0.9713192582130432
1863,0.7038693428039551,0.7118504643440247,0.9118650555610657
1864,0.6775448322296143,0.7028958201408386,0.8884490728378296
1865,0.6359634399414062,0.6587926149368286,0.9072221517562866
1866,0.6759576797485352,0.6128250360488892,0.8845372200012207
1867,0.7168108820915222,0.5994771718978882,0.8113115429878235
1868,0.730199933052063,0.5954442620277405,0.81464684009552
1869,0.6954479217529297,0.6308197975158691,0.8332391381263733
1870,0.7170771360397339,0.6125860214233398,0.8093383312225342
1871,0.7018697261810303,0.6371605396270752,0.8405033946037292
1872,0.6871355175971985,0.6347787380218506,0.8843905925750732
1873,0.657759428024292,0.6868314743041992,0.9501863718032837
1874,0.6529414653778076,0.6696465015411377,0.9528610706329346
1875,0.6611824631690979,0.6768311262130737,0.9446755647659302
1876,0.6602191925048828,0.6522551774978638,0.9383298754692078
1877,0.6620103120803833,0.6388494968414307,0.8812429904937744
1878,0.7084148526191711,0.6393760442733765,0.9024839997291565
1879,0.6454995274543762,0.7158006429672241,0.9106546640396118
1880,0.6283279657363892,0.6709445118904114,0.9754922389984131
1881,0.6159632205963135,0.6466559767723083,0.9639900922775269
1882,0.62845778465271,0.6344481706619263,0.8937215805053711
1883,0.6844123005867004,0.6381878852844238,0.8705955147743225
1884,0.726559579372406,0.6066926717758179,0.8306426405906677
1885,0.7157044410705566,0.6483304500579834,0.8490346074104309
1886,0.7003244161605835,0.6287040710449219,0.8877748847007751
1887,0.6880078315734863,0.656254768371582,0.9568213224411011
1888,0.7180051803588867,0.6903728246688843,0.9053722620010376
1889,0.6903272867202759,0.6774631142616272,0.9033359885215759
1890,0.7309046983718872,0.6973063945770264,0.8616873025894165
1891,0.6728041172027588,0.72191321849823,0.8790676593780518
1892,0.6661375761032104,0.6865126490592957,0.9039419293403625
1893,0.6595028638839722,0.6634948253631592,0.8616880178451538
1894,0.6959273815155029,0.625840425491333,0.8434373736381531
1895,0.6893171668052673,0.6287426948547363,0.8668487071990967
1896,0.65916907787323,0.6138520240783691,0.8854469656944275
1897,0.6895349025726318,0.5985860824584961,0.9306271076202393
1898,0.6385535001754761,0.6016862988471985,0.9377429485321045
1899,0.6804667711257935,0.6827418804168701,0.9885881543159485
1900,0.6703739762306213,0.6820865273475647,0.9990319609642029
1901,0.6654724478721619,0.7075909376144409,0.9175221920013428
1902,0.6531119346618652,0.6719977259635925,0.9414730072021484
1903,0.6413816213607788,0.6780496835708618,0.9462072253227234
1904,0.6556048393249512,0.6571305990219116,0.9162137508392334
1905,0.6531997919082642,0.6460466384887695,0.9927146434783936
1906,0.612825334072113,0.6756346225738525,0.9851061105728149
1907,0.6410663723945618,0.6694839596748352,1.0149418115615845
1908,0.7058423757553101,0.6947166919708252,0.9030563235282898
1909,0.7111331820487976,0.6654446721076965,0.9579209089279175
1910,0.6326239109039307,0.643355131149292,1.0280132293701172
1911,0.6309272646903992,0.6420024037361145,0.931594729423523
1912,0.7559611201286316,0.6417592763900757,0.8185465335845947
1913,0.7839925289154053,0.6523223519325256,0.8039063215255737
1914,0.7826852798461914,0.6767195463180542,0.8557504415512085
1915,0.7286934852600098,0.6808043718338013,0.8860177397727966
1916,0.6675162315368652,0.7084903120994568,0.9117751121520996
1917,0.6511719226837158,0.666861891746521,0.9492916464805603
1918,0.6342575550079346,0.6500840187072754,0.9663650989532471
1919,0.6440854072570801,0.6817487478256226,0.9549126625061035
1920,0.643896222114563,0.6353888511657715,1.0011552572250366
1921,0.6434937715530396,0.6547082662582397,0.9518847465515137
1922,0.6861228942871094,0.5813601016998291,0.9317201972007751
1923,0.6619739532470703,0.6542235612869263,0.9616431593894958
1924,0.6917623281478882,0.6692748069763184,0.9229402542114258
1925,0.7990278005599976,0.7111238241195679,0.8585371375083923
1926,0.7458212971687317,0.7272352576255798,0.9002924561500549
1927,0.6611548662185669,0.7654697895050049,0.9340589046478271
1928,0.6423990726470947,0.707276463508606,0.9522290229797363
1929,0.6408016085624695,0.6657689809799194,0.9218248128890991
1930,0.6992645859718323,0.6930034160614014,0.9184885621070862
1931,0.6869973540306091,0.7068006992340088,0.9619393944740295
1932,0.6203209161758423,0.6725540161132812,1.0510883331298828
1933,0.6219245791435242,0.6400300860404968,0.977047324180603
1934,0.6825929880142212,0.586081862449646,0.983965277671814
1935,0.66265869140625,0.6151968240737915,0.9003852009773254
1936,0.6887386441230774,0.6121797561645508,0.8919714689254761
1937,0.7012238502502441,0.664862334728241,0.8556556701660156
1938,0.7515679597854614,0.6139863729476929,0.8695716857910156
1939,0.7498055100440979,0.6724420785903931,0.8935989141464233
1940,0.7527909874916077,0.7091771364212036,0.9622257947921753
1941,0.686979353427887,0.7921794652938843,0.9574536681175232
1942,0.6464266777038574,0.739328145980835,0.9419535994529724
1943,0.6555482149124146,0.674662709236145,0.934390664100647
1944,0.7420644760131836,0.6796806454658508,0.815395712852478
1945,0.7275735139846802,0.6396887302398682,0.8950861692428589
1946,0.6806327104568481,0.6415566205978394,0.9147158861160278
1947,0.6678687334060669,0.6245434880256653,0.9561235308647156
1948,0.6424552202224731,0.6590458154678345,0.9738301038742065
1949,0.6576882600784302,0.6428099870681763,0.949521005153656
1950,0.6773081421852112,0.6493465304374695,0.9480435848236084
1951,0.7323253154754639,0.6753586530685425,0.9815331697463989
1952,0.687385618686676,0.7191295623779297,1.129029631614685
1953,0.5886678099632263,0.751474916934967,1.1366389989852905
1954,0.6335034370422363,0.7064788341522217,0.9452570080757141
1955,0.7247886657714844,0.6772030591964722,0.84465491771698
1956,0.7876224517822266,0.6394779682159424,0.7803632616996765
1957,0.7430757284164429,0.6614891886711121,0.8456655144691467
1958,0.6974321007728577,0.6759898662567139,0.9442601799964905
1959,0.6314364075660706,0.6879324913024902,1.0792787075042725
1960,0.6081053018569946,0.6453050374984741,1.1438943147659302
1961,0.6459846496582031,0.5721480250358582,0.9914006590843201
1962,0.8540310263633728,0.5945714712142944,0.9543507099151611
1963,0.7187889814376831,0.6434131860733032,1.0984406471252441
1964,0.6178445816040039,0.6845252513885498,1.1469151973724365
1965,0.6245668530464172,0.6077609062194824,1.0869172811508179
1966,0.7618659734725952,0.6447868347167969,0.9817593097686768
1967,0.9802626967430115,0.6569523811340332,0.954891562461853
1968,0.6422808170318604,0.6975024938583374,1.154036521911621
1969,0.5806293487548828,0.671045184135437,1.1073516607284546
1970,0.6633930206298828,0.6215478777885437,1.034987211227417
1971,0.6393570303916931,0.6165429353713989,1.1501851081848145
1972,0.6169962882995605,0.6372336149215698,1.0893114805221558
1973,0.6910887956619263,0.6413507461547852,0.9512301683425903
1974,0.6866105794906616,0.64267897605896,0.9066620469093323
1975,0.69780033826828,0.6722387075424194,0.9478163719177246
1976,0.660895824432373,0.5697291493415833,0.9350699186325073
1977,0.6723281741142273,0.6027004718780518,0.9151899814605713
1978,0.6723405122756958,0.6127821207046509,0.9339613914489746
1979,0.6749463081359863,0.6426198482513428,0.9531672596931458
1980,0.6935547590255737,0.6586986780166626,0.9150763750076294
1981,0.6881881952285767,0.6384720802307129,0.9854452610015869
1982,0.6727113127708435,0.7371419072151184,0.9557967782020569
1983,0.7045485377311707,0.7592321634292603,0.9308217763900757
1984,0.6778353452682495,0.7311689853668213,0.9498305916786194
1985,0.644503116607666,0.7087000608444214,0.9825009107589722
1986,0.6817802786827087,0.703010082244873,0.9296858906745911
1987,0.6657216548919678,0.6654103994369507,0.948104739189148
1988,0.6573433876037598,0.6825237274169922,0.9211636781692505
1989,0.6571372747421265,0.6429253220558167,0.9484266042709351
1990,0.6717809438705444,0.632451593875885,0.8747358322143555
1991,0.685958743095398,0.6339895725250244,0.880854606628418
1992,0.6883972883224487,0.6773751378059387,0.9055647253990173
1993,0.6614774465560913,0.6561881303787231,0.9119378328323364
1994,0.6377131342887878,0.667992353439331,0.9658909440040588
1995,0.6669954061508179,0.6920206546783447,0.9223649501800537
1996,0.6816079616546631,0.6353754997253418,0.9053564071655273
1997,0.6907828450202942,0.6948437094688416,0.8400656580924988
1998,0.7077760100364685,0.6895697116851807,0.8653110265731812
1999,0.6853835582733154,0.6765688061714172,0.9027836322784424
2000,0.6778286695480347,0.7086341977119446,0.8678027987480164
2001,0.6566816568374634,0.6549909710884094,0.8993048071861267
2002,0.6705998778343201,0.6769827604293823,0.8732579350471497
2003,0.6946503520011902,0.693405032157898,0.8801596164703369
2004,0.6890811920166016,0.6850688457489014,0.8902684450149536
2005,0.648074746131897,0.6697075366973877,0.9179141521453857
2006,0.6569765210151672,0.6372466683387756,0.9140893816947937
2007,0.7316768169403076,0.6553336381912231,0.8741739988327026
2008,0.7064360976219177,0.6522740721702576,0.8727466464042664
2009,0.6616429686546326,0.6883699297904968,0.9321993589401245
2010,0.6415266990661621,0.6830364465713501,0.9455534815788269
2011,0.6059155464172363,0.6555472016334534,1.0155822038650513
2012,0.5866182446479797,0.6351373195648193,0.99019455909729
2013,0.6528476476669312,0.6120867729187012,0.9093221426010132
2014,0.6871519088745117,0.612966775894165,0.8687019944190979
2015,0.7156827449798584,0.6488071084022522,0.8893263339996338
2016,0.7033250331878662,0.6361427307128906,0.9593974351882935
2017,0.6356778144836426,0.6582384705543518,0.9649800062179565
2018,0.6849520206451416,0.6926168203353882,0.9652196764945984
2019,0.6830757856369019,0.6750444173812866,0.9652379155158997
2020,0.6478351354598999,0.682873547077179,0.9496128559112549
2021,0.6836404800415039,0.6301039457321167,0.9977949857711792
2022,0.6391056776046753,0.6354479789733887,0.979485034942627
2023,0.6554096341133118,0.6203009486198425,0.9299240708351135
2024,0.6761997938156128,0.623021125793457,0.9327694773674011
2025,0.7029231786727905,0.6434767246246338,0.8560892343521118
2026,0.7463028430938721,0.6232682466506958,0.8621587753295898
2027,0.8088948130607605,0.6544278860092163,0.9148722887039185
2028,0.7084492444992065,0.7373082637786865,0.9933249950408936
2029,0.6512949466705322,0.7470928430557251,1.1257833242416382
2030,0.6063037514686584,0.7215332984924316,1.067731499671936
2031,0.6200448274612427,0.6908031105995178,0.9718824625015259
2032,0.6688206195831299,0.6412635445594788,0.9197255373001099
2033,0.6674208641052246,0.5893459916114807,0.971432089805603
2034,0.6407148838043213,0.5962712168693542,1.06217360496521
2035,0.6697769165039062,0.6103188991546631,0.9449144601821899
2036,0.7165886163711548,0.5862054824829102,0.9000617861747742
2037,0.7831557989120483,0.618159830570221,0.8571583032608032
2038,0.7685407996177673,0.686905026435852,0.9663782119750977
2039,0.6014896631240845,0.6979289650917053,1.0763394832611084
2040,0.5877500772476196,0.7057285308837891,1.0173988342285156
2041,0.6945319771766663,0.6672930717468262,0.9102796912193298
2042,0.7596760988235474,0.6462012529373169,0.8385918140411377
2043,0.7419681549072266,0.6666306257247925,0.8583751916885376
2044,0.6669427752494812,0.6899973750114441,0.892274796962738
2045,0.6719854474067688,0.6416550278663635,0.9987978935241699
2046,0.618145227432251,0.6313509941101074,1.0098048448562622
2047,0.6390495300292969,0.6522756218910217,0.9974031448364258
2048,0.6569710969924927,0.6501914262771606,0.9492077231407166
2049,0.6483869552612305,0.6556482911109924,0.9166684746742249
2050,0.7406668663024902,0.6443729996681213,0.9202429056167603
2051,0.7152615785598755,0.6782875061035156,0.9353712797164917
2052,0.6477752923965454,0.728205680847168,1.0718743801116943
2053,0.5759645700454712,0.7330427169799805,1.0957170724868774
2054,0.5986126661300659,0.6870605945587158,1.0324969291687012
2055,0.6527471542358398,0.6293874979019165,0.8947697877883911
2056,0.7172495126724243,0.6199564933776855,0.9130921363830566
2057,0.7104225158691406,0.6547684669494629,0.8864662647247314
2058,0.6775201559066772,0.6509194374084473,0.9965218901634216
2059,0.6135004758834839,0.6981069445610046,1.008105993270874
2060,0.6800237894058228,0.6473520994186401,0.9730662107467651
2061,0.7091619968414307,0.6382848024368286,0.9169199466705322
2062,0.8583270907402039,0.6934077739715576,0.8484578132629395
2063,0.7139976620674133,0.6873910427093506,1.0619477033615112
2064,0.6073561906814575,0.737989068031311,1.1149482727050781
2065,0.6331457495689392,0.7151237726211548,0.9686933159828186
2066,0.6969450116157532,0.7127065062522888,0.9159565567970276
2067,0.6872901916503906,0.7154255509376526,0.8771830797195435
2068,0.6633443832397461,0.6463105082511902,0.8973875045776367
2069,0.721619188785553,0.6371217370033264,0.8580169081687927
2070,0.7092723846435547,0.6581438183784485,0.9243521094322205
2071,0.6430942416191101,0.6627482175827026,1.016282558441162
2072,0.6109718680381775,0.7068895101547241,0.9560307264328003
2073,0.6411665678024292,0.6479079723358154,0.9316346645355225
2074,0.7850198745727539,0.6065387725830078,0.8609088063240051
2075,0.7514077425003052,0.6207283139228821,0.8966875076293945
2076,0.6258721351623535,0.6962860822677612,1.0029304027557373
2077,0.612149715423584,0.6977207064628601,0.9437880516052246
2078,0.7586240172386169,0.6667115688323975,0.9012283682823181
2079,0.7022149562835693,0.6802946925163269,0.9163374900817871
2080,0.6541731357574463,0.6864749193191528,0.9516737461090088
2081,0.6812475919723511,0.6972814798355103,1.004041075706482
2082,0.6093267202377319,0.6752510070800781,0.9643610715866089
2083,0.6512748003005981,0.6909399628639221,0.8641748428344727
2084,0.7259629368782043,0.6203509569168091,0.8008815050125122
2085,0.7526848316192627,0.6131866574287415,0.7916810512542725
2086,0.7317155599594116,0.6502057909965515,0.8210039138793945
2087,0.7123162150382996,0.6659516096115112,0.8733595609664917
2088,0.6660704612731934,0.655349850654602,0.9327881336212158
2089,0.6735280752182007,0.6446359157562256,0.9375215768814087
2090,0.6790959239006042,0.6721540093421936,0.9106881618499756
2091,0.6866387724876404,0.6757523417472839,0.8652960658073425
2092,0.728208065032959,0.6499791145324707,0.9609289169311523
2093,0.613945722579956,0.679145336151123,1.0123265981674194
2094,0.6498440504074097,0.6304610967636108,0.9358346462249756
2095,0.6882058382034302,0.6153488159179688,0.9107767343521118
2096,0.663100004196167,0.6640201807022095,0.9556763768196106
2097,0.6525135636329651,0.7124913930892944,0.9931614398956299
2098,0.6707175970077515,0.6879156231880188,0.9186268448829651
2099,0.7916212677955627,0.6528478860855103,0.9271010160446167
2100,0.695636510848999,0.7127774357795715,0.9934808611869812
2101,0.6326791644096375,0.7630466222763062,1.0321903228759766
2102,0.6244906187057495,0.7297323942184448,0.9994864463806152
2103,0.6450408101081848,0.7117549180984497,0.9373568296432495
2104,0.6522052884101868,0.6820840239524841,0.9217578172683716
2105,0.6474010944366455,0.6355032324790955,0.9180219173431396
2106,0.6785757541656494,0.6421674489974976,0.8899990320205688
2107,0.6849385499954224,0.6483325362205505,0.8590828776359558
2108,0.7033212184906006,0.6434382200241089,0.878631591796875
2109,0.6867307424545288,0.6516227722167969,0.8888546228408813
2110,0.643692672252655,0.6516375541687012,0.9653518795967102
2111,0.6369991302490234,0.6594007611274719,0.978355348110199
2112,0.6331416964530945,0.650709867477417,0.9111846685409546
2113,0.6770651340484619,0.6326258182525635,0.8686237931251526
2114,0.7051761746406555,0.649466872215271,0.827637791633606
2115,0.7369467616081238,0.6406590938568115,0.8102883696556091
2116,0.7062071561813354,0.6725640296936035,0.9062145352363586
2117,0.6846357583999634,0.6916412711143494,0.9370079636573792
2118,0.6385012865066528,0.7241930961608887,0.920569896697998
2119,0.7015705108642578,0.6521114706993103,0.9136931896209717
2120,0.6542351245880127,0.6325932145118713,0.8794293403625488
2121,0.729505717754364,0.6464279294013977,0.8400029540061951
2122,0.698383092880249,0.6511865854263306,0.8910777568817139
2123,0.668460488319397,0.6529338359832764,0.889095664024353
2124,0.741631031036377,0.6677886247634888,0.8790123462677002
2125,0.7555673122406006,0.6696367859840393,0.8666272163391113
2126,0.6928071975708008,0.6785517334938049,0.9345920085906982
2127,0.6777817010879517,0.6813427209854126,0.9473308324813843
2128,0.633898138999939,0.7138426303863525,0.9718509316444397
2129,0.6112838983535767,0.6790581941604614,0.9848196506500244
2130,0.6725382804870605,0.6797701120376587,0.9253013134002686
2131,0.6958841681480408,0.6698142886161804,0.868809163570404
2132,0.6694711446762085,0.6718903183937073,0.9418288469314575
2133,0.6644013524055481,0.657110869884491,0.9513916969299316
2134,0.6363785266876221,0.6635079979896545,0.949407160282135
2135,0.6665865778923035,0.7046229839324951,0.8831210136413574
2136,0.7268314361572266,0.663634181022644,0.8701342344284058
2137,0.7078058123588562,0.6800376176834106,0.938349187374115
2138,0.7238678932189941,0.6710321307182312,0.8882403373718262
2139,0.6977680325508118,0.7206677198410034,0.9078783392906189
2140,0.6672934293746948,0.6987959146499634,0.9237631559371948
2141,0.6293084621429443,0.7149983644485474,0.9528130888938904
2142,0.660904049873352,0.7091094255447388,0.9173448085784912
2143,0.711927056312561,0.6820066571235657,0.8817075490951538
2144,0.7033464312553406,0.6823250651359558,0.9228411912918091
2145,0.6122379899024963,0.650951087474823,0.976168155670166
2146,0.6484932899475098,0.657060980796814,0.869004487991333
2147,0.7111839056015015,0.6088625192642212,0.8372344970703125
2148,0.7165606021881104,0.5946157574653625,0.9007499814033508
2149,0.6316165924072266,0.6254628300666809,0.975019097328186
2150,0.6196885108947754,0.6135813593864441,0.9995496273040771
2151,0.6748626828193665,0.6206485033035278,0.9396222829818726
2152,0.757138729095459,0.6411730647087097,0.8799730539321899
2153,0.7445078492164612,0.6849727630615234,0.9569514989852905
2154,0.6055863499641418,0.6874983906745911,1.0493319034576416
2155,0.5881707668304443,0.6871569156646729,1.0593353509902954
2156,0.687717080116272,0.6723284721374512,0.9821217060089111
2157,0.7302296161651611,0.676410973072052,0.9140016436576843
2158,0.6748421788215637,0.7019634246826172,0.9525978565216064
2159,0.6313408613204956,0.7042059898376465,0.990118682384491
2160,0.6326429843902588,0.6507375240325928,0.9705632925033569
2161,0.6526535153388977,0.6764935255050659,0.9093591570854187
2162,0.6915044784545898,0.5959196090698242,0.8814935684204102
2163,0.7174018621444702,0.6543702483177185,0.8370894193649292
2164,0.7098197937011719,0.6325186491012573,0.8774561882019043
2165,0.677985668182373,0.6621186137199402,0.8738281726837158
2166,0.6368656158447266,0.6611312627792358,0.9552203416824341
2167,0.6276408433914185,0.6828721761703491,0.9889236092567444
2168,0.631717324256897,0.6988831758499146,0.9536753296852112
2169,0.6319000720977783,0.6359851956367493,0.9655814170837402
2170,0.6394234895706177,0.6716737747192383,0.9518921375274658
2171,0.6250385642051697,0.6535276174545288,0.9397829174995422
2172,0.6397744417190552,0.6463510990142822,0.9094977974891663
2173,0.6596361398696899,0.6633532047271729,0.9331575036048889
2174,0.6802709102630615,0.6669797897338867,0.8918695449829102
2175,0.7126845717430115,0.6983364820480347,0.8710784912109375
2176,0.7253422737121582,0.6863000392913818,0.9556177854537964
2177,0.6727460622787476,0.7107046842575073,0.953074038028717
2178,0.6722837686538696,0.7169808149337769,0.9194158315658569
2179,0.6688801050186157,0.6704025864601135,0.9014229774475098
2180,0.6634871363639832,0.6560119986534119,0.8814353346824646
2181,0.7068274021148682,0.6221843361854553,0.8634117841720581
2182,0.7212427854537964,0.6213474273681641,0.8293290138244629
2183,0.7481101751327515,0.6478012204170227,0.8703430891036987
2184,0.6620731353759766,0.6768562197685242,0.9149287939071655
2185,0.661528468132019,0.6718117594718933,0.9896854162216187
2186,0.6940314173698425,0.68693608045578,0.9980760812759399
2187,0.7023903131484985,0.664332389831543,0.9835594892501831
2188,0.6292577981948853,0.6985734701156616,1.004060983657837
2189,0.6517353057861328,0.7294340133666992,0.9353333115577698
2190,0.7313928604125977,0.6915221214294434,0.9088101387023926
2191,0.7651863098144531,0.7308606505393982,0.9309043884277344
2192,0.6964626312255859,0.6745069026947021,1.004338264465332
2193,0.631399393081665,0.6855480074882507,1.0390733480453491
2194,0.6278666257858276,0.6657298803329468,1.0442076921463013
2195,0.7194589972496033,0.6196734309196472,0.9530350565910339
2196,0.697229266166687,0.6432367563247681,0.8139757513999939
2197,0.7502546310424805,0.6930137872695923,0.8189215660095215
2198,0.7047208547592163,0.6283893585205078,0.8611257076263428
2199,0.691817045211792,0.6386324763298035,0.9021764397621155
2200,0.6856712698936462,0.6513910889625549,0.9317181706428528
2201,0.6457614898681641,0.6857755780220032,0.9745098352432251
2202,0.684154748916626,0.6332073211669922,0.9429130554199219
2203,0.713422417640686,0.6389187574386597,0.9247102737426758
2204,0.7038348913192749,0.6664456725120544,0.9039811491966248
2205,0.7043077349662781,0.6695120930671692,0.9177412986755371
2206,0.7399951219558716,0.6879739761352539,0.8910051584243774
2207,0.7011298537254333,0.6847468018531799,0.8994136452674866
2208,0.7140493392944336,0.6721161603927612,0.9251223802566528
2209,0.7306394577026367,0.6921364068984985,0.9652252197265625
2210,0.6509331464767456,0.7837091684341431,1.0130198001861572
2211,0.6461786031723022,0.7427905797958374,0.9366286993026733
2212,0.6005586385726929,0.7147534489631653,0.9867910146713257
2213,0.609238862991333,0.6629852056503296,1.0035796165466309
2214,0.6473745107650757,0.6171828508377075,0.969284176826477
2215,0.6865847110748291,0.6232529878616333,0.8940027952194214
2216,0.7355430722236633,0.6296185255050659,0.8485279083251953
2217,0.7059453129768372,0.6341959834098816,0.9037894010543823
2218,0.6968428492546082,0.6831223964691162,0.9353798627853394
2219,0.6729049682617188,0.7060661315917969,0.9754047393798828
2220,0.6594410538673401,0.6916208267211914,0.9681012630462646
2221,0.6709585189819336,0.7014594078063965,0.9223278760910034
2222,0.689938485622406,0.693888247013092,0.8829887509346008
2223,0.6861671805381775,0.6835227012634277,0.873212456703186
2224,0.6753860712051392,0.6537553071975708,0.8782336711883545
2225,0.6327806711196899,0.6382851004600525,0.9666421413421631
2226,0.647653341293335,0.6172080039978027,0.9305362105369568
2227,0.6557945013046265,0.606447696685791,0.8837830424308777
2228,0.6968119740486145,0.615533709526062,0.8373329043388367
2229,0.7214827537536621,0.6027023792266846,0.8622109889984131
2230,0.7331489324569702,0.6494889259338379,0.8605985641479492
2231,0.7422847151756287,0.6861802339553833,0.9061521887779236
2232,0.6680195331573486,0.7354129552841187,0.965764045715332
2233,0.6673567295074463,0.7184040546417236,0.9595551490783691
2234,0.658927857875824,0.6932498216629028,0.9823988676071167
2235,0.6340012550354004,0.7085953950881958,1.0117604732513428
2236,0.6471374034881592,0.6495014429092407,0.9964855909347534
2237,0.6541202664375305,0.6383547782897949,0.961103081703186
2238,0.6771357655525208,0.6171631813049316,0.9723260998725891
2239,0.6947393417358398,0.6316315531730652,0.945340096950531
2240,0.721695065498352,0.6644344329833984,0.875666081905365
2241,0.7250564098358154,0.6822983026504517,0.8808457851409912
2242,0.6884638071060181,0.7239044904708862,0.9229174852371216
2243,0.6665059924125671,0.6981493830680847,0.9855332970619202
2244,0.6854574680328369,0.6559087634086609,0.9535167217254639
2245,0.6776297688484192,0.6840693950653076,0.9019824862480164
2246,0.6957244873046875,0.7016106247901917,0.867901086807251
2247,0.7383109331130981,0.6898510456085205,0.8403016924858093
2248,0.6710087060928345,0.7134298086166382,0.8956804871559143
2249,0.6418460011482239,0.6931189894676208,0.9101173877716064
2250,0.6619340181350708,0.623923659324646,0.9094046950340271
2251,0.7173019647598267,0.6732559204101562,0.8830405473709106
2252,0.7256449460983276,0.7045961618423462,0.8712263107299805
2253,0.7151926755905151,0.7180129289627075,0.9089405536651611
2254,0.6523658633232117,0.6964340806007385,1.0233845710754395
2255,0.6367039680480957,0.6907250881195068,0.9756613373756409
2256,0.711957573890686,0.7201634645462036,0.9089698195457458
2257,0.6784343719482422,0.6877998113632202,0.9567620754241943
2258,0.6185547113418579,0.7017414569854736,1.0562020540237427
2259,0.5751430988311768,0.6771917343139648,1.0709772109985352
2260,0.6357886791229248,0.6876865029335022,0.9390076994895935
2261,0.747075080871582,0.6593561768531799,0.805538535118103
2262,0.7446188926696777,0.6708583831787109,0.8485313057899475
2263,0.6546509265899658,0.6522132158279419,0.9541560411453247
2264,0.7353647351264954,0.6800694465637207,0.8492875695228577
2265,0.7475802898406982,0.6824959516525269,0.9022639393806458
2266,0.6727608442306519,0.693921685218811,1.0265202522277832
2267,0.584211528301239,0.7403914928436279,1.017204761505127
